Port Name,Date,Month,Vehicle Type,Number of People,Port ID
Otay Mesa,2020-02-01,February,Truck Containers Empty,17104,17
Otay Mesa,2020-02-01,February,Truck Containers Full,53859,17
Otay Mesa,2020-02-01,February,Trucks,69812,17
Otay Mesa,2020-01-01,January,Pedestrians,282958,17
Otay Mesa,2020-01-01,January,Personal Vehicle Passengers,802567,17
Otay Mesa,2020-01-01,January,Personal Vehicles,499813,17
Otay Mesa,2020-01-01,January,Truck Containers Empty,18911,17
Otay Mesa,2020-01-01,January,Truck Containers Full,55407,17
Otay Mesa,2020-01-01,January,Trucks,73703,17
Otay Mesa,2019-12-01,December,Pedestrians,303103,17
Otay Mesa,2019-12-01,December,Personal Vehicle Passengers,911889,17
Otay Mesa,2019-12-01,December,Personal Vehicles,519805,17
Otay Mesa,2019-12-01,December,Truck Containers Empty,13527,17
Otay Mesa,2019-12-01,December,Truck Containers Full,56191,17
Otay Mesa,2019-12-01,December,Trucks,66663,17
Otay Mesa,2019-11-01,November,Pedestrians,298753,17
Otay Mesa,2019-11-01,November,Personal Vehicle Passengers,890830,17
Otay Mesa,2019-11-01,November,Personal Vehicles,522374,17
Otay Mesa,2019-11-01,November,Truck Containers Empty,13290,17
Otay Mesa,2019-11-01,November,Truck Containers Full,64742,17
Otay Mesa,2019-11-01,November,Trucks,74969,17
Otay Mesa,2019-10-01,October,Pedestrians,310257,17
Otay Mesa,2019-10-01,October,Personal Vehicle Passengers,947055,17
Otay Mesa,2019-10-01,October,Personal Vehicles,569927,17
Otay Mesa,2019-10-01,October,Truck Containers Empty,19819,17
Otay Mesa,2019-10-01,October,Truck Containers Full,72776,17
Otay Mesa,2019-10-01,October,Trucks,88340,17
Otay Mesa,2019-09-01,September,Pedestrians,291861,17
Otay Mesa,2019-09-01,September,Personal Vehicle Passengers,936520,17
Otay Mesa,2019-09-01,September,Personal Vehicles,543742,17
Otay Mesa,2019-09-01,September,Truck Containers Empty,18614,17
Otay Mesa,2019-09-01,September,Truck Containers Full,64840,17
Otay Mesa,2019-09-01,September,Trucks,79842,17
Otay Mesa,2019-08-01,August,Pedestrians,315055,17
Otay Mesa,2019-08-01,August,Personal Vehicle Passengers,1002249,17
Otay Mesa,2019-08-01,August,Personal Vehicles,566611,17
Otay Mesa,2019-08-01,August,Truck Containers Empty,19881,17
Otay Mesa,2019-08-01,August,Truck Containers Full,67625,17
Otay Mesa,2019-08-01,August,Trucks,83445,17
Otay Mesa,2019-07-01,July,Pedestrians,324786,17
Otay Mesa,2019-07-01,July,Personal Vehicle Passengers,1035716,17
Otay Mesa,2019-07-01,July,Personal Vehicles,582376,17
Otay Mesa,2019-07-01,July,Truck Containers Empty,22091,17
Otay Mesa,2019-07-01,July,Truck Containers Full,65186,17
Otay Mesa,2019-07-01,July,Trucks,84089,17
Otay Mesa,2019-06-01,June,Pedestrians,290190,17
Otay Mesa,2019-06-01,June,Personal Vehicle Passengers,971669,17
Otay Mesa,2019-06-01,June,Personal Vehicles,548531,17
Otay Mesa,2019-06-01,June,Truck Containers Empty,18986,17
Otay Mesa,2019-06-01,June,Truck Containers Full,64305,17
Otay Mesa,2019-06-01,June,Trucks,80456,17
Otay Mesa,2019-05-01,May,Trucks,83814,17
Otay Mesa,2019-05-01,May,Truck Containers Full,66269,17
Otay Mesa,2019-05-01,May,Truck Containers Empty,20516,17
Otay Mesa,2019-05-01,May,Personal Vehicles,564819,17
Otay Mesa,2019-05-01,May,Personal Vehicle Passengers,967301,17
Otay Mesa,2019-05-01,May,Pedestrians,293487,17
Otay Mesa,2019-04-01,April,Trucks,77866,17
Otay Mesa,2019-04-01,April,Truck Containers Full,61864,17
Otay Mesa,2019-04-01,April,Truck Containers Empty,19294,17
Otay Mesa,2019-04-01,April,Personal Vehicles,533832,17
Otay Mesa,2019-04-01,April,Personal Vehicle Passengers,916866,17
Otay Mesa,2019-04-01,April,Pedestrians,292966,17
Otay Mesa,2019-04-01,April,Bus Passengers,1444,17
Otay Mesa,2019-03-01,March,Truck Containers Full,63197,17
Otay Mesa,2019-03-01,March,Truck Containers Empty,22225,17
Otay Mesa,2019-03-01,March,Personal Vehicles,573597,17
Otay Mesa,2019-03-01,March,Pedestrians,306812,17
Otay Mesa,2019-03-01,March,Trucks,81217,17
Otay Mesa,2019-03-01,March,Bus Passengers,1832,17
Otay Mesa,2019-03-01,March,Personal Vehicle Passengers,1000999,17
Otay Mesa,2019-02-01,February,Pedestrians,255318,17
Otay Mesa,2019-02-01,February,Trucks,71166,17
Otay Mesa,2019-02-01,February,Bus Passengers,1690,17
Otay Mesa,2019-02-01,February,Personal Vehicles,501621,17
Otay Mesa,2019-02-01,February,Personal Vehicle Passengers,847972,17
Otay Mesa,2019-02-01,February,Truck Containers Empty,19908,17
Otay Mesa,2019-02-01,February,Truck Containers Full,54599,17
Otay Mesa,2019-01-01,January,Truck Containers Full,57768,17
Otay Mesa,2019-01-01,January,Bus Passengers,1777,17
Otay Mesa,2019-01-01,January,Personal Vehicle Passengers,942982,17
Otay Mesa,2019-01-01,January,Pedestrians,284683,17
Otay Mesa,2019-01-01,January,Buses,1351,17
Otay Mesa,2019-01-01,January,Truck Containers Empty,22799,17
Otay Mesa,2019-01-01,January,Trucks,76763,17
Otay Mesa,2019-01-01,January,Personal Vehicles,557207,17
Otay Mesa,2018-12-01,December,Buses,2089,17
Otay Mesa,2018-12-01,December,Personal Vehicles,579384,17
Otay Mesa,2018-12-01,December,Pedestrians,305381,17
Otay Mesa,2018-12-01,December,Bus Passengers,2423,17
Otay Mesa,2018-12-01,December,Personal Vehicle Passengers,1011822,17
Otay Mesa,2018-12-01,December,Trucks,69625,17
Otay Mesa,2018-12-01,December,Truck Containers Empty,20449,17
Otay Mesa,2018-12-01,December,Truck Containers Full,45618,17
Otay Mesa,2018-11-01,November,Personal Vehicles,578932,17
Otay Mesa,2018-11-01,November,Personal Vehicle Passengers,996479,17
Otay Mesa,2018-11-01,November,Truck Containers Full,64516,17
Otay Mesa,2018-11-01,November,Trucks,81508,17
Otay Mesa,2018-11-01,November,Buses,2802,17
Otay Mesa,2018-11-01,November,Truck Containers Empty,20642,17
Otay Mesa,2018-11-01,November,Bus Passengers,3865,17
Otay Mesa,2018-11-01,November,Pedestrians,291670,17
Otay Mesa,2018-10-01,October,Trucks,88975,17
Otay Mesa,2018-10-01,October,Bus Passengers,6142,17
Otay Mesa,2018-10-01,October,Truck Containers Empty,22938,17
Otay Mesa,2018-10-01,October,Personal Vehicles,629736,17
Otay Mesa,2018-10-01,October,Truck Containers Full,70339,17
Otay Mesa,2018-10-01,October,Pedestrians,308695,17
Otay Mesa,2018-10-01,October,Personal Vehicle Passengers,1080190,17
Otay Mesa,2018-10-01,October,Buses,3422,17
Otay Mesa,2018-09-01,September,Trucks,79501,17
Otay Mesa,2018-09-01,September,Pedestrians,279666,17
Otay Mesa,2018-09-01,September,Bus Passengers,4919,17
Otay Mesa,2018-09-01,September,Personal Vehicle Passengers,1094226,17
Otay Mesa,2018-09-01,September,Truck Containers Full,62226,17
Otay Mesa,2018-09-01,September,Personal Vehicles,613288,17
Otay Mesa,2018-09-01,September,Buses,2929,17
Otay Mesa,2018-09-01,September,Truck Containers Empty,21764,17
Otay Mesa,2018-08-01,August,Truck Containers Full,70096,17
Otay Mesa,2018-08-01,August,Buses,3249,17
Otay Mesa,2018-08-01,August,Trucks,89686,17
Otay Mesa,2018-08-01,August,Personal Vehicles,630230,17
Otay Mesa,2018-08-01,August,Bus Passengers,4438,17
Otay Mesa,2018-08-01,August,Personal Vehicle Passengers,1119092,17
Otay Mesa,2018-08-01,August,Pedestrians,323857,17
Otay Mesa,2018-08-01,August,Truck Containers Empty,25533,17
Otay Mesa,2018-07-01,July,Truck Containers Empty,23395,17
Otay Mesa,2018-07-01,July,Buses,3239,17
Otay Mesa,2018-07-01,July,Personal Vehicle Passengers,1141663,17
Otay Mesa,2018-07-01,July,Bus Passengers,5351,17
Otay Mesa,2018-07-01,July,Personal Vehicles,628592,17
Otay Mesa,2018-07-01,July,Trucks,83165,17
Otay Mesa,2018-07-01,July,Truck Containers Full,64891,17
Otay Mesa,2018-07-01,July,Pedestrians,322066,17
Otay Mesa,2018-06-01,June,Trucks,84332,17
Otay Mesa,2018-06-01,June,Personal Vehicle Passengers,1059988,17
Otay Mesa,2018-06-01,June,Buses,2521,17
Otay Mesa,2018-06-01,June,Truck Containers Full,66925,17
Otay Mesa,2018-06-01,June,Truck Containers Empty,12232,17
Otay Mesa,2018-06-01,June,Bus Passengers,4664,17
Otay Mesa,2018-06-01,June,Pedestrians,277884,17
Otay Mesa,2018-06-01,June,Personal Vehicles,622957,17
Otay Mesa,2018-05-01,May,Truck Containers Empty,13584,17
Otay Mesa,2018-05-01,May,Pedestrians,282643,17
Otay Mesa,2018-05-01,May,Buses,2148,17
Otay Mesa,2018-05-01,May,Trucks,85611,17
Otay Mesa,2018-05-01,May,Personal Vehicle Passengers,1184313,17
Otay Mesa,2018-05-01,May,Bus Passengers,2148,17
Otay Mesa,2018-05-01,May,Truck Containers Full,66664,17
Otay Mesa,2018-05-01,May,Personal Vehicles,706441,17
Otay Mesa,2018-04-01,April,Pedestrians,272766,17
Otay Mesa,2018-04-01,April,Bus Passengers,2783,17
Otay Mesa,2018-04-01,April,Trucks,81570,17
Otay Mesa,2018-04-01,April,Personal Vehicle Passengers,1180816,17
Otay Mesa,2018-04-01,April,Personal Vehicles,690849,17
Otay Mesa,2018-04-01,April,Buses,2244,17
Otay Mesa,2018-04-01,April,Truck Containers Empty,13420,17
Otay Mesa,2018-04-01,April,Truck Containers Full,62580,17
Otay Mesa,2018-03-01,March,Bus Passengers,3405,17
Otay Mesa,2018-03-01,March,Truck Containers Empty,14709,17
Otay Mesa,2018-03-01,March,Pedestrians,264442,17
Otay Mesa,2018-03-01,March,Truck Containers Full,60235,17
Otay Mesa,2018-03-01,March,Personal Vehicles,698663,17
Otay Mesa,2018-03-01,March,Trucks,73440,17
Otay Mesa,2018-03-01,March,Personal Vehicle Passengers,1179935,17
Otay Mesa,2018-02-01,February,Personal Vehicles,639456,17
Otay Mesa,2018-02-01,February,Buses,1727,17
Otay Mesa,2018-02-01,February,Pedestrians,204524,17
Otay Mesa,2018-02-01,February,Truck Containers Full,51835,17
Otay Mesa,2018-02-01,February,Trucks,70595,17
Otay Mesa,2018-02-01,February,Personal Vehicle Passengers,1083176,17
Otay Mesa,2018-02-01,February,Truck Containers Empty,12646,17
Otay Mesa,2018-01-01,January,Bus Passengers,2251,17
Otay Mesa,2018-01-01,January,Buses,2173,17
Otay Mesa,2018-01-01,January,Truck Containers Full,53041,17
Otay Mesa,2018-01-01,January,Pedestrians,257755,17
Otay Mesa,2018-01-01,January,Personal Vehicle Passengers,1186327,17
Otay Mesa,2018-01-01,January,Truck Containers Empty,15767,17
Otay Mesa,2018-01-01,January,Personal Vehicles,689686,17
Otay Mesa,2018-01-01,January,Trucks,74569,17
Presidio,2020-02-01,February,Pedestrians,17076,18
Presidio,2020-02-01,February,Personal Vehicle Passengers,97435,18
Presidio,2020-02-01,February,Personal Vehicles,50171,18
Presidio,2020-01-01,January,Pedestrians,24807,18
Presidio,2020-01-01,January,Personal Vehicle Passengers,120912,18
Presidio,2020-01-01,January,Personal Vehicles,56535,18
Presidio,2019-12-01,December,Pedestrians,40295,18
Presidio,2019-12-01,December,Personal Vehicle Passengers,125759,18
Presidio,2019-12-01,December,Personal Vehicles,58203,18
Presidio,2019-11-01,November,Pedestrians,21494,18
Presidio,2019-11-01,November,Personal Vehicle Passengers,111717,18
Presidio,2019-11-01,November,Personal Vehicles,54667,18
Presidio,2019-11-01,November,Trucks,1022,18
Presidio,2019-10-01,October,Pedestrians,19401,18
Presidio,2019-10-01,October,Personal Vehicle Passengers,110649,18
Presidio,2019-10-01,October,Personal Vehicles,56209,18
Presidio,2019-10-01,October,Trucks,1054,18
Presidio,2019-09-01,September,Pedestrians,20934,18
Presidio,2019-09-01,September,Personal Vehicle Passengers,113532,18
Presidio,2019-09-01,September,Personal Vehicles,56328,18
Presidio,2019-08-01,August,Pedestrians,26025,18
Presidio,2019-08-01,August,Personal Vehicle Passengers,120181,18
Presidio,2019-08-01,August,Personal Vehicles,56539,18
Presidio,2019-07-01,July,Pedestrians,37779,18
Presidio,2019-07-01,July,Personal Vehicle Passengers,133374,18
Presidio,2019-07-01,July,Personal Vehicles,58934,18
Presidio,2019-06-01,June,Personal Vehicles,55964,18
Presidio,2019-06-01,June,Personal Vehicle Passengers,120747,18
Presidio,2019-06-01,June,Pedestrians,29185,18
Presidio,2019-05-01,May,Pedestrians,22754,18
Presidio,2019-05-01,May,Personal Vehicle Passengers,116934,18
Presidio,2019-05-01,May,Personal Vehicles,58129,18
Presidio,2019-04-01,April,Personal Vehicles,55708,18
Presidio,2019-04-01,April,Personal Vehicle Passengers,116790,18
Presidio,2019-04-01,April,Pedestrians,35977,18
Presidio,2019-03-01,March,Pedestrians,20125,18
Presidio,2019-03-01,March,Personal Vehicles,62810,18
Presidio,2019-03-01,March,Personal Vehicle Passengers,130765,18
Presidio,2019-02-01,February,Pedestrians,15272,18
Presidio,2019-02-01,February,Personal Vehicle Passengers,106569,18
Presidio,2019-02-01,February,Personal Vehicles,53410,18
Presidio,2019-01-01,January,Pedestrians,19541,18
Presidio,2019-01-01,January,Personal Vehicle Passengers,135702,18
Presidio,2019-01-01,January,Personal Vehicles,62393,18
Presidio,2018-12-01,December,Personal Vehicles,61806,18
Presidio,2018-12-01,December,Personal Vehicle Passengers,133930,18
Presidio,2018-12-01,December,Pedestrians,34385,18
Presidio,2018-11-01,November,Pedestrians,19983,18
Presidio,2018-11-01,November,Personal Vehicles,59712,18
Presidio,2018-11-01,November,Personal Vehicle Passengers,124978,18
Presidio,2018-10-01,October,Personal Vehicle Passengers,117144,18
Presidio,2018-10-01,October,Pedestrians,15878,18
Presidio,2018-10-01,October,Personal Vehicles,59073,18
Presidio,2018-09-01,September,Pedestrians,11895,18
Presidio,2018-09-01,September,Personal Vehicle Passengers,121228,18
Presidio,2018-09-01,September,Personal Vehicles,59271,18
Presidio,2018-08-01,August,Personal Vehicle Passengers,126484,18
Presidio,2018-08-01,August,Personal Vehicles,59729,18
Presidio,2018-08-01,August,Pedestrians,20529,18
Presidio,2018-07-01,July,Pedestrians,37964,18
Presidio,2018-07-01,July,Personal Vehicles,64756,18
Presidio,2018-07-01,July,Personal Vehicle Passengers,146085,18
Presidio,2018-06-01,June,Personal Vehicles,58470,18
Presidio,2018-06-01,June,Pedestrians,22397,18
Presidio,2018-06-01,June,Personal Vehicle Passengers,123271,18
Presidio,2018-05-01,May,Pedestrians,17804,18
Presidio,2018-05-01,May,Personal Vehicles,62233,18
Presidio,2018-05-01,May,Personal Vehicle Passengers,125525,18
Presidio,2018-04-01,April,Personal Vehicle Passengers,124286,18
Presidio,2018-04-01,April,Personal Vehicles,60771,18
Presidio,2018-04-01,April,Pedestrians,17128,18
Presidio,2018-03-01,March,Pedestrians,24958,18
Presidio,2018-03-01,March,Personal Vehicles,61824,18
Presidio,2018-03-01,March,Personal Vehicle Passengers,130768,18
Presidio,2018-02-01,February,Personal Vehicle Passengers,102358,18
Presidio,2018-02-01,February,Pedestrians,12868,18
Presidio,2018-02-01,February,Personal Vehicles,51829,18
Presidio,2018-01-01,January,Personal Vehicle Passengers,128002,18
Presidio,2018-01-01,January,Pedestrians,16222,18
Presidio,2018-01-01,January,Personal Vehicles,59318,18
Progreso,2020-02-01,February,Personal Vehicle Passengers,214642,19
Progreso,2020-02-01,February,Personal Vehicles,100329,19
Progreso,2020-02-01,February,Truck Containers Empty,2055,19
Progreso,2020-02-01,February,Truck Containers Full,3228,19
Progreso,2020-02-01,February,Trucks,4559,19
Progreso,2020-01-01,January,Pedestrians,121421,19
Progreso,2020-01-01,January,Personal Vehicle Passengers,218195,19
Progreso,2020-01-01,January,Personal Vehicles,101514,19
Progreso,2020-01-01,January,Truck Containers Empty,2425,19
Progreso,2020-01-01,January,Truck Containers Full,3314,19
Progreso,2020-01-01,January,Trucks,5074,19
Progreso,2019-12-01,December,Pedestrians,112082,19
Progreso,2019-12-01,December,Personal Vehicle Passengers,250373,19
Progreso,2019-12-01,December,Personal Vehicles,111983,19
Progreso,2019-12-01,December,Truck Containers Empty,2215,19
Progreso,2019-12-01,December,Truck Containers Full,2769,19
Progreso,2019-12-01,December,Trucks,4153,19
Progreso,2019-11-01,November,Pedestrians,96395,19
Progreso,2019-11-01,November,Personal Vehicle Passengers,243906,19
Progreso,2019-11-01,November,Personal Vehicles,111000,19
Progreso,2019-11-01,November,Truck Containers Empty,2448,19
Progreso,2019-11-01,November,Truck Containers Full,2717,19
Progreso,2019-11-01,November,Trucks,4396,19
Progreso,2019-10-01,October,Pedestrians,79094,19
Progreso,2019-10-01,October,Personal Vehicle Passengers,235837,19
Progreso,2019-10-01,October,Personal Vehicles,111724,19
Progreso,2019-10-01,October,Truck Containers Empty,3107,19
Progreso,2019-10-01,October,Truck Containers Full,3010,19
Progreso,2019-10-01,October,Trucks,5207,19
Progreso,2019-09-01,September,Pedestrians,78225,19
Progreso,2019-09-01,September,Personal Vehicle Passengers,222116,19
Progreso,2019-09-01,September,Personal Vehicles,104511,19
Progreso,2019-09-01,September,Truck Containers Empty,2896,19
Progreso,2019-09-01,September,Truck Containers Full,2317,19
Progreso,2019-09-01,September,Trucks,4526,19
Progreso,2019-08-01,August,Pedestrians,84735,19
Progreso,2019-08-01,August,Personal Vehicle Passengers,230407,19
Progreso,2019-08-01,August,Personal Vehicles,106601,19
Progreso,2019-08-01,August,Truck Containers Empty,3163,19
Progreso,2019-08-01,August,Truck Containers Full,2605,19
Progreso,2019-08-01,August,Trucks,5080,19
Progreso,2019-07-01,July,Pedestrians,87460,19
Progreso,2019-07-01,July,Personal Vehicle Passengers,225930,19
Progreso,2019-07-01,July,Personal Vehicles,102348,19
Progreso,2019-07-01,July,Truck Containers Empty,3432,19
Progreso,2019-07-01,July,Truck Containers Full,1944,19
Progreso,2019-07-01,July,Trucks,4857,19
Progreso,2019-06-01,June,Trucks,4094,19
Progreso,2019-06-01,June,Truck Containers Full,2173,19
Progreso,2019-06-01,June,Truck Containers Empty,2524,19
Progreso,2019-06-01,June,Personal Vehicles,90976,19
Progreso,2019-06-01,June,Personal Vehicle Passengers,194503,19
Progreso,2019-06-01,June,Pedestrians,76557,19
Progreso,2019-05-01,May,Truck Containers Empty,2176,19
Progreso,2019-05-01,May,Pedestrians,88643,19
Progreso,2019-05-01,May,Personal Vehicle Passengers,196688,19
Progreso,2019-05-01,May,Personal Vehicles,93695,19
Progreso,2019-05-01,May,Truck Containers Full,2587,19
Progreso,2019-05-01,May,Trucks,4266,19
Progreso,2019-04-01,April,Trucks,4025,19
